Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 185910

abatna	10757
Abia	16136
Abil	21515
Abiud	10757
Abraham	602442
abu	86063
acara	16136
Adam	69926
adat	129094
adep	96821
adepen	91442
adepenNa	10757
adi	5061588
adil	75305
adon	26894
adum	10757
adun	10757
Agabus	10757
agama	580926
agamana	16136
agamandu	16136
agamanta	59168
agina	16136
agindu	21515
Agripa	69926
Agui	10757
ah	139852
Ahas	10757
Ahim	10757
ajar	4104136
ajaren	123715
ajarenlah	10757
ajari	37652
ajarken	21515
ajarkenlah	21515
Ajarkenlah	26894
ajarkenna	10757
ajarKu	112957
ajarna	48410
ajarNa	1290947
ajarNdu	69926
ajukna	26894
akap	21515
akapna	102199
akapndu	64547
Akaya	69926
aku	8606314
Akuila	37652
alang	32273
alangen	26894
alasen	21515
alat	21515
Aleksander	26894
Aleksandria	16136
alem	10757
alemen	10757
Alemi	10757
alemilah	16136
alo	59168
alokenlah	86063
alolah	10757
alona	75305
Alpeus	21515
alu	5411220
amakndu	21515
aman	26894
ambati	32273
ambekken	16136
ambekkenlah	16136
ambu	10757
amin	155989
Amin	322736
Aminadap	16136
aminna	677747
Amon	10757
ampang	37652
ampangna	10757
ampar	59168
anak	4754988
anakku	328115
anakna	806842
anakndu	177505
Ananias	69926
ancamen	26894
ancuk	10757
Andereas	37652
andiko	48410
Andiko	107578
Andreas	32273
anggap	10757
anggapen	16136
anggota	199021
anggur	543273
anggurku	10757
anggurna	26894
angin	285084
angkat	48410
anjang	37652
anjar	26894
anjung	10757
Anna	10757
Annas	26894
Antiokia	145231
antuken	10757
antusen	32273
antusenna	26894
apai	290463
api	489484
Apolos	86063
apusi	10757
ara	102199
Arab	16136
arah	2899252
arak	16136
araken	10757
Aram	10757
arapen	21515
arapken	10757
arapkenndu	16136
Areopagus	16136
arih	274326
arihna	32273
arihndu	26894
Arimatea	21515
Aristarkus	26894
Arkelaus	10757
Arkipus	10757
aron	10757
Artemis	32273
aru	150610
Arun	21515
arus	1559894
arusna	139852
asa	866010
asakai	16136
Asakai	16136
asaken	32273
asal	10757
asalna	102199
asang	26894
asangken	688505
asap	10757
asar	16136
asarna	10757
Aser	10757
Asia	112957
asilna	26894
asing	32273
asli	16136
Asor	10757
Asos	16136
asuh	91442
asuhen	69926
asuhenna	10757
asum	2598031
Atalia	10757
atan	26894
ate	3055241
ateku	763810
