Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 797342

a	17288691
a'al	166804
A'al	180600
a'ala'ab	318558
a'ala'abic	45150
a'ala'abo	6270
a'ala'ac	101587
a'ala'al	3762
a'ala'an	23829
a'ala'ana	2508
a'ala'ane	2508
a'ala'anil	8779
a'ala'anilo	10033
a'ala'ano	8779
a'ala'aque	3762
a'alab	6270
a'alabic	6270
a'alaj	176837
a'alajo	5016
a'alajo'ob	10033
a'albil	87791
a'albile	3762
a'ale	20066
a'ale'ex	43895
A'ale'ex	56437
a'alic	507937
a'alica	2508
a'alico	2508
a'alico'ob	17558
a'alique	16304
a'alique'ex	5016
a'almail	7525
a'almaj	559358
a'almajil	2508
a'almajt'aano	3762
a'alo'ob	11287
a'alten	2508
A'alten	3762
áabil	8779
áabilo'ob	10033
áabilo'obo	3762
áacacho'ob	5016
áacacho'obo	3762
áacam	17558
áacamnac	3762
áacamnene'ex	3762
áactun	28845
áactune	2508
áactunil	8779
áactunilo'ob	3762
áactuno	10033
áactuno'ob	10033
aaj	6270
aaje	3762
aajen	25083
aajene'ex	2508
aaji	2508
aak	5016
áak	5016
áakaab'a	6270
áakaaba	3762
áakab	204429
áakaba	15050
áakabchajaque	2508
áakabchaje	18812
áakabchaji	2508
áakabe	90300
áakabi	13795
áakabil	11287
áakabile	3762
áakabo	87791
áakabo'ob	18812
áakabo'obe	2508
áakabo'obo	2508
áakal	3762
aal	40133
aalak	2508
aalako'ob	10033
aalako'obo	3762
aalansajo	2508
aalansajo'obo	2508
áalcab	262120
áalcabansa'abo'ob	5016
áalcabansa'aque'ex	2508
áalcabe	2508
áalcabil	55183
áalcabile	3762
áalcabnac	7525
áalcabnaco'ob	15050
áalcabnaco'on	2508
áalcabnaj	15050
áalcabnajo'ob	20066
áalcabnaquech	3762
áalcabnen	6270
áalcabnene'ex	3762
áalcabt	2508
áalcanajo'ob	2508
aale	3762
aali	2508
aalil	38879
aalile	10033
aalo'ob	6270
áant	10033
áanta'abic	2508
áanta'abo'ob	7525
áanta'ac	5016
áanta'al	5016
áantaba'ex	3762
áantaco'ob	2508
áantaj	119145
áantaje	21320
áantajil	26337
áantajnajo'ob	2508
áantajo	2508
áantajo'ob	6270
áantajo'obo	3762
áantbilo'ob	2508
áante'ex	7525
áantechi	2508
áanten	10033
áanteni	12541
áantic	30100
áanticaba'ex	2508
