Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 259151

a	335711
a'apo	38587
A'arõ	11576
a'e	3195048
a'ea	3905059
A'ea	4862030
a'ea'e	11576
A'ea'e	19293
A'ea'ja	30870
a'ea'java'ea	81033
a'eaatyviva'ea	7717
A'eaatyviva'ea	7717
a'eareheva'ea	19293
A'earupiva'ea	7717
A'erame	11576
A'ereki	9299597
a'ero	18819144
A'erorame	38587
A'evo	11576
a'iti	69457
A'iti	181361
a'itituhẽva'ea	798762
a'itituhẽva'ero	11576
a'itituhẽve'ga	23152
a'ngu	7717
a'nguavo	27011
a'nguheteavo	11576
a'ngui	7717
a'u	19293
Abelva'ea	46305
Abiasva'ea	19293
Abiúdeva'ea	7717
Abraão'ga	57881
Abraãova'ea	737022
Acaiapeve'g̃a	19293
Acazva'ea	7717
Adão'ga	7717
Adãova'ea	88751
Adiva'ea	7717
Admimva'ea	7717
aerẽ	351146
Aerẽ	3013687
Aere'ĩ	50163
aere'ĩva'ea	88751
Aerẽji	15435
aerẽva'ea	138915
aerẽve'ga	19293
aerẽve'g̃a	7717
ag̃a	38587
Ágabo'ga	19293
Agarva'ea	38587
ag̃atarahivamo	7717
ag̃ataramo	11576
ag̃ataruhuramo	15435
ag̃i	11576
Agripa	15435
Agripa'ga	77175
agulha	11576
agwa	100327
agwa'ga	15435
Agwa'ga	73316
agwa'g̃a	65598
ag̃wamo	324135
Ag̃wamo	389734
ag̃wamova'ea	88751
ag̃wamova'ero	7717
Ag̃wamova'ero	15435
ag̃wamove'g̃a	92610
agwava'ea	11576
Ah	23152
aha	42446
ahã	81033
Ahã	104186
ahaji	11576
Ahaji	30870
ahajikaturupive'g̃a	7717
ahana'ja	27011
ahana'javame	7717
Ahaname	7717
ahara	46305
ahava	11576
ahaygwe'rogwe'ro	11576
ahe	7678920
ahe'eagwera	7717
ahe'yembora	15435
aheakag̃a	19293
aheakoindava	19293
Aheapindava	11576
aheapoa	34728
aheapyakwara	15435
aheapykava	15435
ahegwyra	11576
ahegwyripeva'ea	42446
ahegwyripeve'g̃a	15435
ahejagwa	7717
Ahejikytiukara	7717
ahejukahara'g̃a	7717
ahejukava'ea	7717
Aheka'voguka	15435
ahekag̃a	7717
ahekiri	7717
ahemanoa	54022
Ahemanoa'ga	11576
ahemanoa'java	7717
ahemanoagwera	7717
ahembo'ehara'g̃a	27011
