Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 195766

Aarón	25540
Abba	15324
Abel	20432
Abías	15324
Abiud	10216
Abraham	408651
Acaya	56189
Acaz	10216
aceite	56189
Adán	56189
Adi	10216
Admín	10216
Agabo	10216
Agar	15324
Agripa	76622
äilewa̱	15324
äina	153244
äinacha̱kläwa̱	10216
äinak	15324
äinakwa̱	25540
äinawa̱	15324
äine	20432
äirmiwa̱	10216
äiwa̱cha̱kläwa̱	15324
A̱ju̱	15324
alabastro	20432
alaki	10216
alaklä	1179980
ale	2089228
a̱le	25540
Alejandría	20432
Alejandro	25540
aleji̱a	15324
Aleluya	20432
alemana	199217
Alfa	15324
Alfeo	25540
älile	10216
älinaklä	15324
äliwa̱	51081
äliwa̱k	20432
äliwe̱ba	10216
Amén	158352
a̱mi	418867
a̱miji̱a	30648
a̱mikata	71513
a̱miki̱	30648
a̱mikje	10216
a̱mikwäta	20432
Aminadab	20432
a̱miyake	10216
Amón	10216
Amós	10216
a̱na	132811
a̱naa	822410
a̱naawa̱	56189
a̱nak	10216
a̱naka̱	20432
Ananías	61297
Anás	20432
Andrés	76622
a̱netsäk	30648
a̱netseke̱	10216
ángel	807086
a̱ni	2370176
anillo	10216
año	378002
añoí	15324
Antioquía	86838
Antioquíaka	10216
Apolos	56189
Aquila	30648
Aquim	10216
a̱r	35756
Arabia	15324
Aram	10216
Areópago	15324
Arfaxad	10216
Arimatea	20432
Aristarco	25540
a̱rka̱ba	35756
a̱rke̱	35756
Arni	10216
arpa	25540
Arquipo	10216
Asa	10216
Aser	10216
Asia	97054
Asón	10216
ata	6109334
Ata	6972610
a̱ta̱le	10216
a̱ta̱leta̱na	30648
a̱ta̱na	81730
a̱ta̱nak	30648
a̱ta̱naklä	10216
a̱ta̱nami	25540
a̱ta̱nata̱na	15324
a̱ta̱no	15324
Atenas	30648
atjä	45973
Augusto	20432
äyë	408651
äyëí	132811
Azor	10216
azufre	40865
ba	8382456
bä	1363873
baa	1818497
baawa̱	122595
babaa	20432
Babilonia	61297
bächi	25540
bächii	40865
bäi	5240950
bäije	97054
Bäije	209433
bäile	15324
bäileni	25540
bäinak	15324
bäinaklä	20432
bäinakläni	10216
bäinakni	15324
bäinani	132811
bäine	25540
bäinewa̱klä	15324
bäinoni	15324
Bäirä	10216
bäirke̱ni	20432
bäirmini	51081
baishe	35756
Baishe	76622
