Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 298278

a	36067024
Á	3352
Aa	3352
Acts	3352
ad꞉uu	23468
ada	170981
Adam	60346
Adamátiya	13410
Adamitiyam	3352
adê	36878
Adetas	3352
Adi	6705
adî	1468428
Adîmin	6705
adîn꞉aa	97224
Adistakas	16762
Adistopulas	3352
adnya	60346
adnyen꞉aa	3352
adnyi	858259
adnyin꞉aa	264853
adpa	3352
adpî	77109
adpîn꞉aa	20115
adpo	6705
adumu	3352
Ahap	3352
Akaikas	3352
Akapas	6705
Akeldama	3352
Akeleyas	3352
ákêtî	3352
Akîdipa	63698
Akim	6705
Akipas	6705
Akwila	26820
al꞉ii	268206
ala	4378465
alani	23468
alanté	771092
Aleksándê	16762
Aleksándîdiya	13410
Alépiya	10057
Alîpayas	16762
Alon	20115
am꞉aa	53641
am꞉aan꞉aa	3352
am꞉aanê	3352
am꞉ii	97224
am꞉oo	6705
amaa	16762
amaan꞉aa	6705
Amakedon	3352
Ambîliyatus	3352
Ambipolis	3352
amê	103929
amêda	3352
amêdê	167628
amêdî	3352
amêdîn꞉aa	3352
amêdnyi	10057
amêdpî	3352
amêma	10057
amênê	110635
amênî	13410
amênmyinê	3352
amêno	3352
amênyinê	10057
amêpe	3352
amêyi	3352
amî	291674
amîm꞉aa	3352
amîmê	13410
amîmênê	3352
amîmî	6705
Aminatap	13410
amînê	53641
amînî	3352
amîtîs	3352
Amon	6705
amoo	6705
amy꞉aa	40230
amy꞉aan꞉aa	3352
amy꞉ee	30173
amy꞉ii	6705
amy꞉oo	10057
amy꞉oon꞉aa	3352
amya	3352
amyaa	36878
amye	184391
amyeda	20115
amyedê	117340
amyedî	30173
amyedîn꞉aa	16762
amyednya	6705
amyednyi	46936
amyednyin꞉aa	13410
amyedpa	3352
amyedpîn꞉aa	3352
amyemînê	3352
amyenê	10057
amyenîn꞉aa	3352
amyenmî	3352
amyenmîmo	3352
amyenmyi	13410
amyenmyin꞉aa	16762
amyenmyinê	16762
amyeyi	3352
amyidnyi	63698
amyidnyin꞉a	3352
amyidnyin꞉aa	6705
amyidu	6705
amyimê	6705
amyimî	20115
amyinê	6705
amyino	6705
an꞉uu	140808
ana	50288
Ananayas	53641
Anas	20115
Andîdonikas	3352
Andru	50288
anê	214564
angêndy꞉ââ	3352
angênê	6705
Angênê	13410
angênté	207859
angêntoo	16762
