Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 188747

a	54962462
Aaron	21192
abai	47682
abak	58279
aban	42384
Abba	15894
Abel	26490
abieh	15894
Abijah	15894
Abiud	10596
Abraham	407953
acha	63577
achai	15894
Achaia	58279
achaining	10596
achairak	10596
achang	201327
achangshom	10596
achap	42384
achar	21192
achawi	26490
achawng	79471
achawngthiei	10596
achek	15894
achep	10596
achieilai	10596
achih	74173
achim	21192
acho	90067
achoi	15894
achong	15894
achu	26490
achum	10596
adam	37086
Adam	74173
adaw	10596
adawi	10596
adawk	105961
adawkdet	15894
adawkving	10596
Addi	10596
adek	21192
adeng	10596
adi	174837
adik	1154985
adiktak	15894
adin	37086
ading	217221
adinre	47682
adit	74173
adithet	10596
adoi	47682
adoirat	21192
aen	63577
Aeneas	10596
Agrippa	63577
ah	19836076
ahai	10596
ahang	15894
ahawng	132452
ahawr	10596
Ahaz	10596
ahek	10596
aheng	63577
ahiei	10596
ahoi	15894
ahun	21192
ai	445040
aikoshangpa	26490
ailam	47682
aina	10596
aja	63577
ajana	15894
ajap	15894
ajar	37086
ajarla	1817247
Ajarla	5271606
ajartu	26490
Ajartu	47682
ajaw	31788
ajawt	10596
ajem	21192
ajeng	413251
ajet	137750
ajing	201327
ajong	805310
ajongrelen	15894
ajor	63577
ajorpa	37086
ajui	100663
ak	15894
aka	21192
akalang	26490
akang	21192
akawp	21192
akha	31788
akhai	10596
akhaichawi	905974
akhar	15894
akhat	1377505
akhatshe	15894
akhawk	21192
akhawkdet	10596
akhe	21192
Akhim	10596
akhin	15894
akhoi	15894
akhop	10596
akhum	10596
akoi	84769
akoipa	21192
akonpa	37086
ala	21192
alai	21192
alaitak	10596
alar	21192
alawm	21192
alawn	74173
Alexander	31788
Alexandria	21192
aliemlim	42384
alien	323183
aliendet	185433
alientak	127154
alienving	47682
aloh	10596
aloi	121856
along	15894
Alpha	21192
Alphaeus	26490
alui	95365
alur	105961
alut	127154
am	15894
ama	21504977
amacha	10596
amadan	10596
amai	31788
amaikung	42384
amakha	15894
amalang	26490
amalar	10596
amama	95365
aman	37086
amanek	37086
amani	12932655
amaniawm	21192
amaninek	15894
amanirilik	52980
amanitak	37086
amapa	10596
Amapa	10596
amarilik	47682
amarting	15894
amatak	211923
amatat	10596
amatha	10596
amathang	10596
amaton	52980
amawng	105961
Amen	264904
amiei	52980
