Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 232011

a	1310282
Aana	4310
Aasa	4310
Abadone	4310
Abaia	8620
Abaisa	4310
Abaisane	4310
abe	159475
abela	17240
abelana	12930
abelapa	4310
abele	17240
Abelietasi	4310
abetema	8620
abetoai	4310
abeya	4310
abeyale	17240
Abiasa	4310
Abilini	4310
Abipolise	4310
Abiude	4310
Abiudene	4310
abuna	133614
abutaneya	4310
ada	73272
adali	8620
Adam	56031
adameadekalepa	4310
Adameke	12930
Adamene	4310
Adameyo	12930
adamokolo	4310
adamoo	8620
adapini	12930
adapinipa	4310
adapinita	4310
adeka	698242
adekake	30170
adekapa	34481
adekoa	56031
adekoane	4310
Ademine	4310
Ademinene	4310
Aderamitiame	4310
Aderonikasi	4310
Aderu	30170
Aderuta	8620
Aderutame	8620
Aderutane	4310
Aderuyo	4310
adini	8620
Adioke	137924
Adipasi	4310
Adipaterise	4310
adona	64652
adonado	4310
adoname	17240
adonane	8620
adono	21550
adoo	4310
adu	51721
ae	318950
Ae	568938
a̱eyo	8620
aga	21550
Agabasi	4310
Agabasiyo	8620
agale	5284232
agaledo	21550
agaleka	107753
agaleke	241367
agalekedo	8620
agalekeka	17240
agalekepa	17240
agaleme	81892
agalemepa	30170
agaleno	12930
agalepa	249988
agaleta	12930
agaletamepa	4310
Agaleyo	12930
agau̱a	8620
aga̱ua	8620
aga̱uaka	4310
aga̱uapa	8620
agauata	8620
agauayo	4310
Ageripa	56031
Ageripane	8620
Ageripayo	17240
agesi	4310
agetai	68962
Agetai	219817
Agetaika	30170
Agetaike	12930
agetaine	8620
Agetaine	38791
Agetainele	4310
Agetaipa	4310
Agetaita	8620
agetaiyo	17240
Agetaiyo	159475
Agetaiyopa	12930
agetamu	4310
ago	8383223
agodo	34481
agoka	215507
agoke	435324
agokeka	4310
agokepa	12930
agome	2129209
agomeka	47411
agomeke	103443
agomepa	374982
agoneya	4310
agono	706863
agonoke	4310
agonokemo	4310
agonole	86202
agonolepa	4310
agonomo	21550
agonono	4310
agopa	1853360
agota	232747
agotaka	17240
agotake	21550
agotame	99133
agotameka	12930
agotameke	4310
agotane	12930
agotano	8620
agotapa	17240
agoyo	4310
aiasine	4310
aida	68962
Aikoniame	30170
Aikoniameta	4310
Aimeniasi	8620
Aisaia	4310
Aisaiayo	176715
Aisaiayoka	4310
Aisake	81892
