Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 153207

a	372045
Aaroʌ̃	26108
ab̶a	3322302
ãbaa	1821065
ab̶abe	1370694
ab̶abʌrʌ	91379
abada	117488
abadaa	437316
abadaba	84852
abadada	385099
abadad̶aa	13054
abadad̶e	39162
abadama	78325
abadamaa	52216
abadamĩna	26108
abadara	124015
abadjia	32635
abadjid̶aa	130542
Ab̶ara	19581
ab̶ari	646184
abaria	117488
ab̶aria	45689
ab̶arica	313301
ab̶aricarã	13054
ab̶arida	137069
ab̶ariẽ́ca	19581
ab̶aʌ	345937
ab̶aʌa	248030
ab̶aʌare	13054
ab̶aʌba	2101731
ab̶aʌda	665765
ab̶aʌd̶e	39162
ab̶aʌd̶eba	26108
ab̶aʌd̶ebemada	13054
ab̶ed̶a	372045
Abel	26108
Abrahaʌ̃	254557
Abrahaʌ̃a	137069
Abrahaʌ̃ba	287193
Abrahaʌ̃da	13054
Abrahaʌ̃neba	78325
Abrahaʌ̃nebemada	13054
Abrahaʌ̃ra	124015
abuesia	13054
abʌdad̶e	26108
abʌrʌa	19581
abʌrʌd̶e	19581
acaa	39162
ãcad̶a	39162
Acaya	58744
Acayad̶e	13054
Ache	71798
Achirã	91379
ãcõrẽ	150123
Ãcõrẽ	10306317
ãcõrẽa	117488
Ãcõrẽa	2428087
Ãcõrẽabʌrʌ	32635
Ãcõrẽana	13054
ãcõrẽba	13054
Ãcõrẽba	11148315
Ãcõrẽbʌrʌ	189286
Ãcõrẽca	13054
ãcõrẽda	45689
Ãcõrẽda	502588
Ãcõrẽdrʌ	65271
Ãcõrẽẽ́a	19581
Ãcõrẽmaa	300247
Ãcõrẽmaarã	78325
Ãcõrẽnea	84852
Ãcõrẽneba	1383748
Ãcõrẽnebema	45689
Ãcõrẽnebemada	195813
Ãcõrẽneda	26108
Ãcõrẽnera	19581
ãcõrẽra	58744
Ãcõrẽra	1553453
ãcõrẽwẽrã	26108
acʌ	352464
acʌare	78325
acʌareba	13054
acʌbada	19581
acʌbadaa	13054
acʌbadad̶e	26108
acʌbid̶adua	19581
acʌbid̶i	13054
acʌbid̶ida	13054
acʌbidua	13054
acʌbisia	26108
acʌbisid̶aa	13054
acʌbiya	52216
acʌbʌdad̶e	39162
acʌbʌrʌd̶e	91379
acʌd̶aca	13054
acʌd̶acaca	58744
acʌd̶adua	58744
Acʌd̶adua	124015
