Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 268566

a	14424759
á	9718281
à	8552832
Aaron	18617
Abba	7446
Abel	18617
Abiya	7446
Abiyud	7446
Abraham	428200
Abraham’t	55852
Abrahamge	18617
Achaie	44681
Achaz	7446
Achim	7446
Adam	78193
Adam’t	7446
ade	6568217
adé	7446
ade’m	290431
ade’n	275537
adi	2141000
adii	26064
Aéropage	11170
Agabus	11170
Agar	14893
age	37234
age’n	7446
agenan	7446
agi	48405
Agrippa	59575
Agrippa’t	7446
aje	107980
aje’m	7446
aje’n	52128
aji	63299
ajii	11170
al	268090
albatre	11170
Alexandre	22340
Alexandrie	14893
ali	182450
aljem̂	18617
Alléluia	7446
Alphée	18617
altà	22340
Amen	7446
Aminadab	11170
Amon	7446
an	4289448
an’m	22340
an’n	186173
Ananias	63299
André	48405
anje	424476
anji	7446
ann	48405
Anne	14893
anni	11170
Antioche	130321
Antipas	89363
Apollos	48405
Aquilas	29787
ar	85640
Arabie	11170
Aram	7446
Archippe	7446
Arimathée	14893
Aristarque	22340
Artémis	22340
aru	603203
Asa	7446
ase	1053744
ase’m	7446
ase’n	63299
asekum	692567
asenan	450541
Aser	7446
asetam	7446
asi	208514
Asie	85640
asikum	256920
asinan	178727
Assos	7446
ate	100533
Athènes	26064
Auguste	18617
aw	3090487
aw’n	178727
awi	1846845
ayé	327666
Azor	7446
ba	450541
ba’t	182450
baa	40958
Babylone	70746
bage	44681
bage’n	7446
bagenn’t	11170
bai	93086
baige	14893
bain	729801
bainléa	376071
bàj	37234
bal	37234
Balaam	22340
balang	48405
balkum	219685
balkumnge	26064
ban	11170
bang	22340
banga	74469
bange	7446
banjang	18617
banjáng	7446
banje	67022
banm	18617
banmi	7446
bann	33511
Bar	7446
Barabbas	52128
barak	29787
barè	67022
Barè	100533
Barnabas	242026
Barsabbas	7446
Barthélemy	14893
Bartimée	7446
basa	148939
basa’m	11170
basage	14893
batat	7446
bate	227132
bate’t	11170
batege	219685
bato	208514
bato’t	256920
batoge	55852
batoge’t	11170
baw	178727
bawge	22340
be	104257
bè	7551216
beekon	11170
Béelzébul	22340
begre	33511
bel’t	7446
bêlm	18617
bember	11170
bendeng	7446
beng	297878
bèng	11170
Benjamin	14893
ber	7446
bere	1258536
Bérée	18617
Bérénice	14893
bêrêr	14893
bêteĝe	7446
Bêteĝe	11170
Béthanie	59575
