Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 246988

a	13417655
ā	1226780
a‘a	20243
a‘afia	16195
a‘ai	1255121
a‘ami	48585
a‘amiina	32390
a‘ano	36439
a‘ao	165999
a‘apa	16195
a‘asa	8097
a‘e	700438
a‘i	89073
a‘o	24292
a‘oa‘i	64780
a‘oa‘iga	20243
a‘oa‘iina	40487
a‘oa‘o	1060780
a‘oa‘oga	327951
a‘oa‘oina	226731
a‘oga	20243
a‘u	5133852
aa	16195
Aasa	8097
ae	3696535
aeto	20243
afa	20243
afā	40487
afafine	68829
āfai	2356389
afaina	48585
afāina	8097
Afasata	8097
afātia	12146
afe	255073
afea	40487
afi	336048
afiafi	89073
afio	279365
afio‘aga	12146
afioga	344146
afu	12146
aga‘i	76926
agaga	554682
Agaga	995999
agaleaga	36439
agaleagaina	16195
agalelei	149804
agamalū	80975
aganu‘u	24292
agasala	1222731
agelu	753073
agi	60731
ai	20867410
ai‘oi	299609
aiā	16195
aiga	48585
āiga	506097
Aikupito	125512
aina	52634
Ainea	8097
aisa	8097
aiseā	364390
aisi	32390
aitalafu	129560
Aitiope	8097
aitu	8097
Akaia	40487
Akapo	8097
Akara	8097
akarava	20243
Akeimo	8097
Akeripa	44536
akerise	16195
Akula	24292
ala	736877
alāfau	8097
alaga	178146
alalaga	178146
alapasa	12146
Alefa	12146
Alefaio	20243
Aleluia	16195
Alesana	24292
Alesania	16195
ali‘i	433219
Ali‘i	2793657
aliali	20243
alo	80975
Alo	408926
aloa‘ia	12146
alofa	1834097
alofa‘aga	16195
alofagia	60731
alofaina	68829
alolofa	267219
alope	12146
alu	2044633
alualu	16195
amana‘ia	52634
amata	291512
amataga	190292
amataina	24292
Amene	125512
Aminatapu	16195
amio	340097
amioatua	40487
amioga	28341
amioleaga	210536
amiolelei	80975
amiolētonu	76926
amiotonu	631609
amo	28341
amoina	24292
Amone	8097
Amosa	8097
amu‘ia	16195
Amu‘ia	145756
ana	1089121
anafea	28341
anamua	125512
anamuā	36439
ananafi	12146
Anania	44536
anapogi	40487
anapopogi	68829
ane	2077023
Anetere‘a	48585
anetikeriso	12146
Anetioka	76926
ao	493951
aoao	12146
aoauli	40487
aofa‘i	48585
aofa‘iga	12146
aofia	44536
aogā	465609
aoina	8097
Aokuso	16195
aolafoga	101219
apa	8097
apa‘au	20243
apamemea	36439
apefa‘i	8097
