Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 239738

a	1255537
a'k	87595
a'l	12513
Aarón	25027
abaj	517231
abak	8342
abanic	50054
abar	1639289
abechnak	12513
Abel	29198
abey	20856
abi	37540
Abías	16684
abij	12513
abin	29198
Abiud	8342
abna	8342
abnon	141821
Abraham	621511
ac'al	120965
ac'ala	175191
ac'as	33369
ac'aslemal	137650
ac'tu	12513
ac'u'x	362896
Acaya	58397
Acaz	8342
aceite	50054
Acéldama	8342
ach	892641
ach'ja	8342
acha	2811402
achak	20856
achi	16684
achic	12513
achnak	3019963
achuk'a	20856
aconxic	8342
acsan	8342
acuerpo	41712
Adán	79253
Adi	8342
adiscípulo	70910
adta	41712
adulterio	41712
Agabo	8342
agan	25027
agobierno	20856
Agripa	58397
aj	3466284
ajatzul	8342
ajc'as	12513
ajchental	66739
ajmac	162677
ajmund	12513
ajni	5643660
ajni'la	679908
ajoj	2131493
ajru	171020
ajsmajma	596484
ajyuk	8342
ajyuk'la	54225
ak'a	237759
ak'alsan	16684
ak'awech	62568
ak'ij	120965
ak'om	75081
akan	8342
al	87595
ala	171020
alabastro	12513
alak	87595
alanem	25027
alc'walxel	70910
alc'walxela	83424
aldea	95938
Alejandría	16684
Alejandro	29198
Aleluya	12513
alexnak	8342
Alfeo	20856
alnak	350382
áloes	8342
altar	141821
alxic	408779
amac	45883
amam	29198
amén	16684
Amén	196047
ami'al	8342
amibil	20856
amigo	29198
Aminadab	16684
amjon	116794
Amón	8342
amos	8342
Amós	8342
an	454663
Ana	12513
ana'oj	104280
Ananías	79253
Anás	16684
anciano	137650
Andrés	54225
Andrónico	8342
anen	5247395
ángel	1038633
animan	37540
animar	20856
anm	179362
anmal	8342
Antioquía	108451
apaciencia	16684
apak	25027
apam	12513
apart	8342
apatrón	20856
apensar	16684
aplaj	25027
Apolos	75081
apóstol	575628
aprójimo	20856
aq'uix	8342
Aquila	37540
Aquim	8342
Arabia	12513
Aram	16684
Areópago	12513
Arfaxad	8342
Arimatea	16684
Aristarco	20856
arj	3316120
arja	5118087
arpa	16684
Arquelao	8342
Arquipo	12513
Asa	8342
asacerdot	12513
asamaj	33369
Aser	12513
Asia	83424
asiar	16684
asic'sic	12513
Asón	8342
at	742477
ataque	20856
atc'ayona	8342
atc'o	37540
atc'ol	8342
atc'ola	41712
atch	20856
ate	54225
atebnon	12513
