Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 244218

a	9941937
aa	462701
Aa	675625
aa’n	20473
aaje	98272
aar	569163
aarje	102367
Aaro̰	16378
Aba	12284
Abel	8189
Abel’g	12284
Abia	8189
Abiud	8189
Abrakam	327576
Abrakam’g	20473
Adam	36852
adee	8189
adə	73704
a̰dje	28662
Agabus	8189
Agar	8189
Agripa	40947
Ahas	8189
ai	208829
aḭ	323481
aije	57325
aḭje	40947
aḭjḛgwɔd	8189
aiŋgwɔd	20473
aji	225208
a̰ji	12284
ajije	28662
ajim	8189
Ajor	8189
Akai	40947
Akilas	20473
al	249776
ala	8189
Ala	6133864
Ala’g	1228410
Alaje	118746
albatrə	12284
Aleja̰drə	28662
Aleja̰dri	12284
Aleluia	16378
alje	57325
Alpa	12284
Alpe	20473
am	462701
Amen	126935
Aminadab	12284
amje	155598
Amo̰	8189
An	20473
Ananias	36852
andə	405375
Andre	53231
Antiɔs	94178
Apolɔs	40947
ar	4995536
àr	217019
Arabi	8189
Aram	8189
aree	1224315
areeje	110556
Areopajə	12284
ari	90083
Arimate	16378
Arisitarekə	16378
arje	560974
àrje	20473
Arsipə	8189
as	585542
Asa	8189
asəna	1089190
asəna̰’d	12284
Asi	90083
Asim	8189
asje	8189
asjekəm	73704
askəm	479080
Asos	8189
Aten	24568
aw	2731166
aw’n	12284
awje	303007
ba	2088298
ba̰	106462
ba’g	8189
baa	393091
baa’g	24568
bab	57325
Babilɔn	32757
Babilɔn’g	16378
bada	20473
badə	233398
ba̰də	8189
badje	155598
badje’g	24568
badm	61420
bag	20473
bai	45041
baḭ	28662
bai’g	32757
baije	8189
bairaŋ	20473
baḭyee	8189
ba̰ji	53231
bàl	24568
bala	57325
Balaam	16378
balgogé	16378
ban	818940
banelə	196545
banwa	184261
baŋga	61420
bao	315292
baoje	53231
baokura	36852
baokuraje	69609
Barabas	49136
barkəm	77799
barkəmee	20473
barkəmeeje	32757
barkəmko	8189
barkəmreaje	16378
barkəmrɔ	69609
barmba	85988
Barnabas	139219
Barnabas’g	12284
Barsabas	8189
Bartelemi	16378
basa	77799
basaje	12284
Basaje	24568
batɛm	434038
batɛm’g	8189
bato	102367
bato’g	106462
batoje	32757
bawn	8189
bea	20473
bea̰	24568
bèdèg	40947
bèe	3849020
beedéje	8189
Beedéje	8189
beelé	28662
beeléje	12284
Beeljebul	28662
