Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 189882

a	105328
a'ba	437113
a'babe	42131
a'bana	52664
a'bate	247522
a'be	15799
a'bete	10532
a'bi	26332
a'bibe	10532
a'bina	15799
a'bite	10532
a'da	36865
a'debe	10532
a'di	737300
a'diro	10532
a'dite	10532
a'diya	10532
a'diyi	21065
a'do	1695790
a'do'diri	10532
a'dobe	26332
a'dona	1300807
a'donayi	105328
a'done	2454155
a'doro	84262
a'dote	1427202
a'dovoya	31598
a'doyi	21065
a'doyite	310719
a'doza	73730
a'dwi	36865
aba	926891
aba'bai	15799
ababe	10532
abana	21065
abane	52664
abapatisi	100062
abapatisina	10532
abapatisite	21065
Abarayama	537175
abari	36865
abate	126394
abavoya	31598
abayite	42131
abaza	21065
abe	300186
abebe	10532
Abele	31598
abete	26332
äbi	10532
Abija	15799
Abiuda	10532
ace	15799
ada'dote	36865
Adama	68463
adate	15799
adi	15799
adite	10532
Adraŋwa	10532
adraŋwà	15799
adravo	258055
adravo'bai	36865
adravoro	194857
adri	1137548
adriako	10532
adribe	10532
adrina	47397
adrite	78996
adroa	15799
adroane	10532
ädrupi	610905
ädrupii	1032220
ädu	147460
äduako	721500
äduna	78996
äduro	421314
Aenea	15799
äfu	84262
äfube	15799
äfuna	42131
äfute	36865
aga	26332
Agabu	10532
agana	21065
Agara	10532
agba	26332
ägbigbi	68463
ago	32815116
àgo	63197
agoago	273854
agoàmbago	10532
agoanji	94795
agoànji	10532
agoanjii	26332
agoro	42131
àgoro	26332
Aguripa	63197
agye	36865
agyebe	10532
agyete	21065
agyigyi	15799
ägyiribi	15799
ahwe	10532
aja	10532
aka'da	68463
aka'dabe	21065
aka'dana	26332
aka'date	136927
Akaya	63197
Akima	10532
ako	1090150
akona	21065
akpa	68463
akpanayi	26332
akpate	10532
akpayi	10532
äkpu	10532
Akwila	36865
alabasata	15799
alaga	10532
äläzibe	31598
ale	36865
alebe	36865
Alegezanda	31598
Alegezandria	21065
Alepayo	26332
aletadrite	10532
Aletadrite	15799
Aletate	15799
alo	2964999
alobe	10532
alodi	642504
alokado	437113
Alokado	689902
alona	753099
aloŋwa	10532
aloro	10532
alote	47397
ama	2891269
amaama	47397
ämädri	78996
amama	157992
amamai	26332
amamaro	26332
amare	26332
ämäri	1232344
amaro	3043995
amba	3054528
ambana	57930
ambata	531909
Amen	131660
ami	5824670
