Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 240876

a	26287384
Aarón	24909
ab	49818
ab'an	124545
ab'ani	16606
ab'annac	16606
ab'chaj	45666
ab'ec	20757
Ab'ec	87181
ab'ej	8303
ab'enal	24909
ab'i	12454
Ab'i	24909
ab'il	249090
ab'iloc	8303
ab'ilxo	37363
ab'ix	917484
ab'ixal	8303
Abel	16606
Abías	12454
Abiud	8303
Abraham	419302
ac	348727
ac'a	8303
ac'an	838605
ac'anb'at	12454
ac'anc'olal	8303
ac'ancan	8303
ac'ancot	29060
ac'anec	16606
ac'anel	8303
ac'anelc'och	8303
ac'anelta	8303
ac'anem	12454
ac'annac	70575
ac'annacoch	8303
ac'anoch	556302
ac'anochlaj	8303
ac'anxi	49818
ac'b'at	20757
ac'b'il	145302
Ac'b'il	307212
ac'b'ilcan	29060
Ac'b'ilcot	33212
ac'b'iloc	37363
ac'b'ilxo	16606
ac'b'ilxooch	8303
ac'ji	498181
ac'jican	41515
ac'jicanoch	33212
ac'jielta	16606
ac'jilaj	20757
ac'jinac	332121
ac'jinaccan	33212
ac'jinaccot	12454
ac'jinacoc	8303
ac'jinacoch	33212
ac'jinacxi	8303
ac'jioch	190969
ac'jipax	24909
ac'jixi	12454
ac'joc	390242
ac'jocb'at	12454
ac'joccan	16606
ac'joccanb'at	12454
ac'joccanoch	12454
ac'joclaj	8303
ac'jococh	116242
ac'jocpax	8303
ac'jocxi	12454
ac'jocxioch	8303
ac'joquemta	8303
ac'lic	20757
ac'nac	12454
ac'naccan	16606
ac'och	112090
ac'to	24909
ac'um	62272
Ac'umtac	8303
ac'umtacoc	16606
ac'umtaquil	29060
ac'val	112090
Acaya	41515
Acaz	8303
aceite	29060
ach	2229362
achn̈ej	45666
achxo	74727
actajcan	49818
actajel	8303
actancan	8303
actej	8303
actejcan	37363
Actejec	8303
actejeccan	20757
acxa	12454
Adán	66424
Agabo	12454
Agar	12454
Agripa	49818
aj	3454059
ajaltac	20757
ajaltacoc	16606
ajb'aal	12454
ajb'aalil	20757
ajc'ol	20757
ajc'olal	174363
ajc'ool	66424
ajcan	29060
ajcani	8303
ajchum	12454
ajem	8303
aji	161909
ajmul	83030
ajmulal	257393
ajmulon̈	8303
ajnac	257393
ajnaccan	8303
ajoc	116242
ajq'ue	8303
ajq'uei	8303
ajun	157757
al	240787
ala	58121
alabastro	12454
