Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 828795

a	1651795
a'l	384896
a'la	3619
a'lbil	7239
a'lilte	3619
a'lin	7239
a'linjtz	2413
a'lo	2413
a'ltok	20511
a'w	3619
Aarón	482628
abarim	3619
Abarim	6032
Abda	2413
Abdi	4826
Abdías	19305
Abdón	12065
Abed	9652
Abel	31370
Abi	2413
Abiam	8445
Abías	37403
Abiatar	34990
Abib	6032
Abida	2413
Abidán	6032
Abiel	4826
Abiezer	9652
Abigail	26544
Abihail	9652
Abimael	2413
Abimelec	103765
Abinadab	16891
Abinoam	4826
Abiram	13272
Abisag	7239
Abisai	32577
Abisalom	2413
Abisúa	8445
Abisur	2413
Abital	2413
Abiú	14478
Abiud	3619
abj	622590
abk'i	1082294
abk'ilo	2413
abk'itl	2413
Abner	77220
Abraham	411440
Abram	83253
Abrona	2413
Absalón	129103
abubilla	2413
ac	4826
ac'aj	208736
ac'ajx	2413
ac'ix	3619
ac'set	2413
Acab	167713
acacia	32577
Acán	15685
Acaya	14478
Acaz	57915
Acbor	8445
achbajilxixa	2413
achbil	41023
achin	12065
achina	2413
achine	3619
acom	4826
Acor	6032
Acrabim	3619
Acsa	13272
Acsaf	3619
acu	32577
Acub	9652
acutzun	24131
acux	120657
acuxtzun	6032
Aczib	4826
Ada	9652
adad	41023
Adaía	8445
Adaías	4826
Adán	51882
adar	3619
Adar	13272
Adbeel	2413
Adi	2413
Adiel	4826
Adín	4826
Adma	6032
Adna	2413
Adnas	2413
Adoni	6032
Adonías	47056
Adonicam	3619
Adoniram	2413
Adonisedec	4826
Adoram	7239
adorn	80840
adorno	3619
Adramelec	3619
Adriel	3619
Adulam	13272
Adumín	2413
Afec	10859
Agabo	7239
Agag	12065
Agar	36197
Agaren	4826
ágata	3619
Agripa	16891
Agur	2413
Ahava	3619
Ahí	2413
Ahíam	2413
Ahías	30164
Ahicam	10859
Ahiezer	7239
Ahilud	6032
Ahimaas	22924
Ahimán	4826
Ahimelec	22924
Ahimot	3619
Ahinoam	8445
Ahío	7239
Ahira	6032
Ahisamac	3619
Ahitob	22924
Ahitofel	26544
Ahiud	2413
Ahlai	2413
Ahohit	2413
Ahohita	2413
Ahola	6032
Aholiab	6032
Aholiba	6032
Aholibama	9652
Aín	6032
aj	9309901
aja	22924
Ajalón	12065
ajbebl	3619
ajbel	215976
ajbele	22924
