Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 204712

a	161202
Aaron	24424
Abel	24424
abi	175856
abiabi	239360
Abiabiha	19539
abiabihay	9769
abiabihon	9769
Abias	14654
abilidad	19539
Abiud	9769
abo	14654
abot	1245652
Abraham	488491
abri	43964
abrihan	34194
abyan	312634
Acas	9769
ad	24424
Adam	68388
Adi	9769
adlaw	2520614
Admin	9769
aga	102583
Agabo	9769
agalon	297979
Agar	9769
agaw	9769
agda	92813
agdaha	14654
agi	112352
agihan	19539
agila	14654
agod	2564578
agom	14654
Agripa	58618
agsador	73273
agtang	48849
agwa	68388
aha	14654
ako	8030794
akon	7342021
alabastro	9769
alagad	605729
alagaron	19539
alagyan	63503
alahas	9769
alam	9769
alamon	9769
alangay	24424
alani	24424
alanyon	39079
alaplaag	43964
alas	87928
alat	48849
alayo	19539
Alejandria	19539
Alejandro	29309
Alfeo	24424
aligutgot	19539
aloe	9769
Alpha	14654
altar	151432
aman	136777
Amana	14654
amanan	14654
amat	34194
amatista	9769
amay	776700
Amay	1309156
ambahanon	43964
ambit	122122
Ambot	9769
amigo	39079
Aminadab	19539
aminhan	9769
amo	5417366
amon	1704834
Amos	9769
amot	9769
Amoy	48849
ampo	9769
amuma	19539
an	3424322
anak	2779514
anan	39079
Ananias	58618
Anas	19539
anaw	9769
Anaw	14654
anay	654578
andam	156317
Andres	58618
ang	51232951
anghel	1055140
angkla	24424
angkon	39079
anhon	14654
ani	19539
ano	2696471
anod	14654
anom	48849
anon	48849
antad	9769
Anti	24424
Antioquia	112352
antos	424987
apa	39079
apan	24424
apas	43964
apat	185626
apin	34194
apinan	9769
Apolos	53734
apostol	112352
apostoles	522685
Aquila	34194
Aquim	9769
Arabia	14654
Aram	9769
aran	19539
Areopago	14654
Arfaxad	9769
Arimatea	24424
arina	29309
Aristarco	24424
arka	24424
Arni	9769
aro	19539
arpa	29309
Arquipo	9769
Artemis	24424
aruon	48849
as	48849
Asa	9769
asawa	459181
asawahay	29309
Aser	9769
Asia	92813
asin	24424
asna	19539
asno	24424
aso	63503
Ason	9769
asupre	39079
at	68388
atan	19539
Atenas	29309
atipan	24424
aton	3228926
atop	43964
atubang	43964
atubangan	1069795
aw	332173
awa	234475
awas	14654
away	131892
awon	200281
awtan	9769
awtoridad	263785
ay	83043
ayag	14654
ayhan	141662
ayo	488491
ayuha	19539
