Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 149521

A	13376
Aba	6688
a̱bad	13376
Abadon	6688
a̱bads	93632
a̱bag	147136
a̱bam	53504
abamiy	214016
aban	147136
a̱ban	207328
abaptays	6688
abapta̱yseimiy	20064
abapta̱yses	13376
Abeibag	6688
abeikun	6688
abeilun	93632
abem	73568
abes	314337
abgimwal	6688
Abilen	6688
abilivis	26752
abivatus	6688
Abiy	13376
abiyokon	33440
abiyokous	26752
abkalouw	13376
abkanig	13376
abkatuneib	6688
Abkatuneib	6688
abkunug	6688
ablivis	20064
abmavin	113696
abmwamov	13376
abob	13376
abokeimiy	6688
absilabod	6688
absilamaw	26752
absis	20064
abun	6688
abus	6688
a̱bus	46816
abva̱lag	13376
a̱bwein	20064
abwodam	6688
adableds	13376
adagan	6688
adakums	6688
adakweims	6688
adalivatawns	6688
Adam	107008
adamouns	6688
adapays	6688
adatuts	13376
adaweimiy	6688
adawes	6688
adbabaws	6688
Adbabaws	6688
Adbwabwals	6688
adgeileiws	6688
adibakeim	147136
adibakeimiy	728994
Adibakeimiya	6688
adibakes	40128
adibek	20064
adibwen	6688
Adilaboub	13376
Adilamiteim	6688
adilivan	13376
adilivans	20064
aditeiy	53504
Adiy	13376
adkatouns	6688
adlivans	6688
admwasins	60192
Adog	6688
adok	1330916
Adok	1792390
adokeimiy	6688
adoki	13376
adouw	13376
adpwa̱yat	6688
adpwa̱yats	33440
adsinap	140448
adsinaps	836002
Adsinapsa	6688
adtamumugs	6688
Adtamumugs	13376
adtuvas	6688
adudouw	13376
adunan	6688
advikeiys	20064
Aee	6688
ag	40128
aga	167200
Agabous	20064
Agalip	80256
agamiy	40128
agavek	6688
Agbweilim	6688
Age	20064
ageiguy	53504
agem	20064
ages	488225
aggeiguy	6688
agigipit	6688
agilagel	6688
Agilagel	6688
agileloud	6688
agimwel	13376
agkwa̱vig	6688
agmikon	6688
agmwa̱net	6688
agoul	6688
agpwa̱yat	13376
agtowous	6688
agubwabwal	13376
agudak	33440
agugwamag	113696
agukum	13376
agukwakin	6688
agukwatoun	13376
agukwa̱vig	20064
agukweim	33440
agulek	13376
agulivan	922947
aguloulun	6688
agumikon	6688
agumoun	46816
Agumouvit	6688
agumwa̱net	33440
agumwa̱neta	20064
agumwasin	66880
agupay	6688
agupout	6688
agupulikas	6688
agupwa̱yat	20064
agusen	6688
