Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 251129

a	1425562
a'me	398201
a'naabit	19910
a'netak	51766
a'nggan	19910
a'nip	27874
a'nok	11946
a'nuk	569428
aa	7964
aa'nduk	1381759
aa'ngga	15928
aa'nggi	179190
aabologwe	111496
aabuk	23892
aaga'ne	55748
aagalogwe	63712
aagaluk	326525
aaganapuri	23892
aagi	39820
aago	1103018
aakelo	7964
aakumi	8640977
aambele	11946
aambeleninabeegerak	11946
aambirangge	11946
aan	71676
aana'le	7964
aanaganggenggwi	7964
aanggo	79640
aanggumi	7964
aaninggin	768529
aanom	211046
aap	11117792
Abarakam	481824
abe	1174695
abe'naga'lek	15928
abe'nage	59730
abe'nggan	159280
abe'nip	23892
abeenok	11946
abeka'lek	15928
abeke	43802
abeko	107514
abekwi	11946
abena	11946
abeppunuk	7964
abera'lek	59730
aberak	183172
abereegwaarak	15928
Aberiniki	1130892
aberit	19910
aberogo	27874
abet	4216956
abi	31856
Abikut	7964
abila	47784
abinak	159280
abinggaanggo	43802
Abiya	11946
abo	11946
abok	4662942
abolok	35838
abu	2217983
abu'me	1039306
abu'na	43802
abuk	35838
abunuk	99550
aburen	7964
abut	171226
abuwa	127424
aga	107514
aga'lek	250867
agaarak	402183
agaarik	569428
agaatak	55748
agabee'le	19910
agabiti	187154
agabolo	167244
Agabut	7964
agagerak	601284
agagindak	11946
agagirak	19910
agago	1270263
agak	27874
agaket	39820
agalo	298651
agalu'mok	7964
agan	1226461
aganabeegerak	55748
aganabit	31856
aganaburak	51766
aganabuwak	19910
aganak	27874
aganaka	35838
aganake	203082
aganako	103532
aganakwi	111496
agandak	19910
agandik	219010
aganggen	167244
agap	59730
agarak	11946
agarik	816313
agarip	23892
Agat	19910
age	1879512
ageelik	43802
ageerok	11946
agi	139370
agi'ndok	35838
aginggwe	11946
Agiripa	51766
agote	7964
ai	11946
Ai	294669
Akat	7964
Akaya	43802
ake	864097
aken	23892
akenggwe	27874
Akim	7964
ako	7964
akom	15928
akwe	199100
akweeluk	63712
Akwila	27874
Ala	15191395
ale	87604
ale'nggen	1385741
aleegwi	15928
aleenggu	31856
Alekandet	19910
Alekandiriya	15928
alelo	11946
alembere	7964
Alepeyut	19910
alik	1779961
Aliku	19910
alilaakwi	11946
alitak	183172
alitik	43802
alobok	19910
alok	67694
alokwi	19910
alom	732691
alome	19910
