Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 214579

A	13980
Aar'on	27961
Ab'ias	13980
abebil	13980
Abel	23301
aben	69904
abeno	23301
abewe	60583
Abewej	9320
Abiud	9320
Abraham	512631
abxubal	214373
abxubale	13980
ac	191071
ac'to	83885
Acaya	55923
Acaz	9320
aceite	51263
ach	102526
aco	18641
Aco	37282
Acojab	9320
acto	13980
acuẍa	9320
Ad'an	74564
Agabo	13980
Agar	18641
Agripa	65244
ah	852832
ahan̈lin̈noj	13980
Ahan̈ti	9320
Ahan̈wano	18641
ahan̈wanoj	46602
Ahan̈wanoj	65244
Ahan̈wewanoj	23301
ahcano	18641
ahcanocan̈	9320
ahilo	23301
ahojab	23301
aholo	9320
ahti	9320
ahto	32622
ak	97866
ak'anc'ulal	591856
ak'bal	237674
ak'balil	125827
ak'bil	251655
ak'bilcano	111846
ak'bilico	18641
Ak'bilintijan	372823
ak'bilti	13980
Ak'bilti	18641
ak'bilxa	69904
ak'inte	9320
ak'lax	223693
ak'laxcano	18641
ak'laxpaxo	13980
ak'n̈e	153789
ak'n̈ecano	9320
ak'ni	228354
ak'no	18641
ak'oc'ule	172430
ak'om	55923
ak'omc'ule	9320
ak'we	237674
al	9320
alabastro	13980
alawena	9320
alaxayto	9320
alaxcan̈	69904
alaxico	46602
alaxicto	74564
alaxojabico	13980
alaxti	13980
alcal	79224
aldea	88545
Alejandr'ia	18641
Alejandro	23301
Alfeo	23301
alibe	27961
almuh	9320
altar	37282
Am'on	9320
Aminadab	13980
an̈	97866
An'as	18641
Anan'ias	79224
anayto	27961
an̈cha	13980
anciano	149129
ancianohal	18641
ancla	23301
Andr'es	65244
an̈e	386803
an̈ecanico	9320
an̈ecano	23301
an̈eco	27961
an̈einicojan	9320
an̈eintijan	107186
an̈emi	27961
an̈eti	32622
angel	876134
anican̈	111846
anico	88545
an̈il	9320
an̈lom	32622
anma	13659304
anmahil	806229
anmahilach	18641
anmahilinan	37282
anmaho	32622
anmahoj	9320
anmaxa	9320
Antioqu'ia	139808
antorcha	9320
apni	568555
Apnin̈e	9320
apnipaxo	9320
apno	205052
Apolos	60583
Aquila	41942
Aquim	9320
Arabia	13980
Aram	13980
arc'angel	9320
Are'opago	13980
arena	37282
Arimatea	18641
Aristarco	23301
arpa	13980
Arquipo	9320
as	46602
As	65244
As'on	9320
Asa	9320
Aser	9320
