Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 195185

a	179317
a'abut	20493
a'ak	102466
a'am	56356
a'an	1065655
a'asafanut	10246
a'at	1055408
a'bi	15370
a'li	25616
a'lo	66603
a'maus	15370
a'moni	10246
a'na	20493
a'naek	204933
a'nakan	10246
a'nao	61480
a'naon	15370
a'ne'u	56356
a'nek	87096
a'neo	10246
a'nesi	20493
a'nesin	40986
a'niut	20493
a'otes	10246
a'paisa	25616
a'sosa	10246
a'teni	56356
a'tenif	10246
a'unu	61480
aba	66603
ababat	15370
abainesit	66603
abakat	76850
abal	97343
Abana	10246
abas	10246
abaut	76850
Abba	10246
abe'it	76850
abe'ut	15370
Abia	20493
Abihud	10246
abit	481594
ableo	10246
abnapan	10246
Abraham	553321
abuat	56356
abulalut	210057
abut	92220
Adam	71726
aen	97343
aetnok	30740
aetnom	30740
afan	66603
afe	15370
afetin	10246
Afetin	297153
afi	1193739
Afin	30740
afinit	81973
afkun	204933
afnekan	20493
afnekat	204933
afolot	97343
afu	81973
afulit	10246
Agabus	10246
Agripa	71726
ah	46110
ahake	1142505
ahal	10246
ahalinat	10246
Ahas	10246
ahel	15370
ahin	348387
ahinet	476471
ahun	10246
ahunun	15370
ahunut	471347
ai	3366037
aifan	15370
aikan	20493
aileti	10246
Ailo	10246
aim	338140
ain	35863
aina	184440
ainaf	502087
ait	56356
Ait	189563
aiti	30740
ak	1081025
ak'elo	40986
akan	35863
Akhaya	61480
Akhim	10246
aki'at	189563
akiat	10246
akifkai	10246
akifu	15370
akiku	20493
aklahat	10246
aklati	51233
akle'at	20493
akle'o	20493
aklet	20493
aklima	10246
akmeo	15370
aknino	153700
akomat	15370
aktulis	46110
akuasat	51233
Akuasat	71726
Akwila	35863
al	1132259
ala	281783
alahit	10246
alalu	15370
alatan	20493
ale	11045930
alef	379127
alekot	2735865
Aleksander	25616
Aleksandria	10246
Alfeus	25616
ali	30740
ali'tus	10246
aliatas	20493
alima'et	61480
alki	619924
alkit	76850
alotos	10246
alsi	15370
alsin	604554
alu	35863
am	922202
ama	353510
Ama	1152752
amaf	829981
amafe	20493
amafet	10246
amafut	15370
amahoet	20493
amakoet	10246
amamu'it	189563
amanekat	10246
amanut	10246
amasat	143453
amaspetis	30740
amatani	10246
amates	737761
amauf	15370
amaufinut	40986
amaunu	20493
ambab	10246
Ambab	10246
ambaen	15370
