Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 182065

a	1038090
A	1774091
á	411940
Á	889792
a̱	54925
Aaron	27462
Abel	27462
Abias	10985
Abiud	10985
abono̱	10985
Abraham	670090
Acaz	10985
Adan	76895
Adi̱	10985
Aga̱bo̱	10985
Agar	10985
Agripa̱	93373
aha	10985
ahá	54925
ahan	10985
ahán	104358
áí	27462
a̱jihi̱n	1180896
a̱jin	752478
a̱jinná	60417
a̱jinni̱	16477
a̱jinnu̱u	593194
a̱jinnu̱uhú	10985
a̱kahan	10985
Akaya̱	60417
Akila̱	38447
Akim	10985
a̱kui	10985
Alejandria̱	21970
Alejandro̱	32955
alfa̱	10985
Alfeo̱	27462
amigo̱	10985
amigo̱na̱	10985
Aminadab	21970
Amon	10985
Amos	10985
an	3438332
Ana	21970
Ana̱	10985
Anania̱	71403
a̱ndai	302089
a̱ndaihi̱	82388
Andre	71403
ani̱ma̱	148298
ani̱ma̱ha̱	961195
ani̱ma̱hi̱	137313
ani̱ma̱ná	197731
ani̱ma̱na̱	115343
ani̱ma̱ni̱	27462
ani̱ma̱nu̱u	499821
a̱nkjín	225194
a̱nkju̱a̱	175761
a̱nkju̱a̱ha̱	65910
a̱nkju̱o̱	214209
a̱nta	10985
Antahi	27462
a̱nte	2625435
a̱ntee̱	54925
a̱ntehé	27462
a̱ntehe̱	181253
a̱ntena̱	10985
a̱ntenu̱u	10985
Antiokia̱	137313
Antipa̱	76895
a̱ntjío̱	10985
a̱ntsjáku̱	16477
Apolo̱	65910
Arabi̱a̱	10985
Aram	21970
Areopa̱go̱	16477
Arfaxa̱d	10985
Arimatea̱	21970
Aristarco̱	10985
Aristarko̱	16477
Arkipo̱	10985
arpa̱	32955
Artemisa̱	27462
a̱s'a̱i	1702688
A̱s'a̱i	6629500
a̱s'a̱ihí	21970
Asa	10985
Aser	10985
Asi̱a̱	126328
a̱skahan	884299
a̱skahán	43940
a̱skan	10985
Ason	10985
a̱sti	65910
a̱stu̱n	54925
a̱suhu̱n	10985
a̱sun	120835
a̱sunnte	82388
a̱sunntee̱	1482986
a̱sunntei̱	840359
a̱sunntei̱hí	27462
a̱sunntu	280119
a̱t'aha	16477
a̱t'aha̱	4509378
A̱t'aha̱	4580781
a̱taha̱	10985
Atena̱	32955
a̱ya	801911
a̱yaha̱	32955
a̱yoo̱	76895
Azor	10985
