Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 154861

aa	12914
aadaa	219551
Aadam	129148
Aadamii	25829
Aadamitti	19372
aafaanni	12914
aafihamu	12914
aakir	38744
aakiraman	19372
aakiramanii	19372
aakiramee	12914
aalii	19372
aamina	25829
Aaminummaa	12914
Aammiin	193722
aana	19372
aanan	12914
aanee	25829
aangoo	12914
aansee	51659
aantii	19372
aanu	25829
aanuttiis	12914
aanuus	19372
aaqilli	19372
aaqiloonni	12914
aaqiloota	12914
aara	51659
aaraa	25829
aaraan	25829
Aaram	19372
aaran	32287
aaranii	12914
aare	38744
aaree	58116
Aariyofaagos	12914
Aaron	12914
aarri	25829
Aarri	25829
aarsaa	484305
aarsaaf	38744
aarsaan	38744
aarsaatti	32287
aarsan	19372
aaru	12914
aaynaa	12914
abaabuu	51659
abaada	45201
abaar	19372
abaarama	12914
abaaramaa	32287
abaaran	12914
abaarii	19372
abaariis	12914
abaarsa	12914
abaaruu	12914
abad	71031
abadan	45201
abadi	12914
abadiis	12914
abalu	12914
abbaa	736144
Abbaa	1175247
Abbaaf	25829
abbaan	290583
Abbaan	768431
abbaaniis	12914
Abbaaniis	25829
Abbaas	19372
Abbaatti	32287
abboota	12914
abbootii	219551
abbootiin	142062
abboottan	45201
abboowwan	32287
abbuma	12914
Abbuma	12914
abdachaa	38744
abdachiifaman	12914
abdachiifame	32287
abdachiifamee	12914
abdachiise	109775
abdadha	51659
abdanna	12914
abdanne	12914
abdatan	12914
Abdichi	12914
abdii	535964
abdiin	193722
abdiis	12914
Abeel	25829
Abiiyaa	12914
Abiyuud	12914
Abrahaam	413273
Abrahaami	45201
Abrahaamii	19372
Abrahaamiif	77488
Abrahaamiin	25829
Abrahaamitti	19372
abshir	19372
Abshir	51659
abukaatoo	12914
achi	1582063
achii	335784
achiin	187264
achiis	38744
achitti	387444
achittiis	38744
Achittiis	71031
achuma	71031
achumaan	19372
Achumaan	19372
achumatti	45201
adaadii	38744
adaba	103318
adabaniif	12914
adabee	25829
adabu	12914
adabuuf	12914
adawwii	96861
adawwiin	12914
Adawwiin	12914
adawwoota	25829
adda	516592
addaa	316412
Addaam	32287
addaan	335784
addaatee	19372
addaatti	25829
addatti	64574
adduma	232466
addunya	25829
addunyaa	1711211
addunyaan	32287
addunyaatti	109775
addunyaattiis	19372
addunyatti	25829
adii	96861
aduu	83946
