Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 291792

a	123354992
aalbi	428387
aalboo	34270
aalbüc	123375
aalbül	99385
aalül	13708
aantabi	10281
aantaboo	6854
Aantaboo	6854
aantabüc	20562
aantabücoo	13708
aantabücü	6854
aantabül	13708
aantabüque'ex	13708
aantabüqueni	6854
Aante'ex	10281
Aante'exoo	6854
aanticoo	6854
Aantoo	6854
Aaron	23989
abarcojo	6854
abe	2224187
abe'e	5870620
abe'i	23989
abe'oo'o	10281
Abele	20562
Abias	6854
Abraham	219334
Abrahama	212480
Abrahami	10281
ac	558617
ac'ac'asba'al	6854
ac'u	6854
ac'ü	243324
ac'ü'aji	17135
ac'ü'il	13708
ac'ü'ili	13708
ac'ü'tal	6854
ac'ü'ü	157646
Acaya	34270
Acayaja	6854
aceite	10281
ach	6854
acristianojo	10281
aCristo	6854
actun	34270
ada	435241
ada'a	757388
adaj	61687
adaja'an	10281
adajoo	10281
Adan	23989
Adana	41125
ade'ex	41125
Ade'ex	61687
adic	41125
aDios	23989
aDioso	51406
adique'ex	10281
ado	82250
ado'o	685419
adoo	6854
Adoo	20562
adü	68541
Adü	137083
Agabo	13708
Agabojo	6854
Agara	6854
Agripa	37698
Agripaja	6854
ahermanojo	6854
aj	15476777
aJesucristojo	6854
aJesus	13708
aJesusu	27416
ajIsraele	10281
ajMoises	10281
ajPablo	6854
ajun	6854
al	20562
ala	20562
ala'aji	2186489
ala'i	671711
ala'oo	452377
ala'oo'o	774524
alabastro	10281
albi	116521
alca	92531
alcalde	6854
aldea	61687
aldeaja	13708
aleebe	490075
Aleebe	507210
aleebili	10281
Alejandria	13708
Alejandro	17135
Alejandrojo	10281
Alfeo	6854
Alfeojo	10281
alil	6854
ama	6854
amal	23989
amejen	6854
amigo	51406
amigoje'ex	6854
amigojoo	10281
Aminadab	6854
Aminadaba	6854
an	10281
anaj	6854
Ananias	47979
Ananiasa	51406
Anas	10281
anat	17135
anatil	27416
anatile'ex	13708
anatiloo	13708
Andres	37698
Andrés	10281
Andrese	6854
aNoochtzil	6854
ante	10281
Antioquia	34270
Antioquiaja	51406
Antipas	6854
Apolos	27416
Apoloso	30843
aque'en	6854
aqui'i	6854
Aquila	10281
Aquilaja	20562
aquimene	6854
Arabia	10281
Aram	6854
Arama	6854
Areopago	6854
Arimatea	10281
Aristarco	17135
arpa	6854
arpaja	10281
