Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 194856

aa	2776409
Aarón	30791
Abel	20527
Abías	15395
Abiud	10263
Abraham	497803
Acaya	61583
Acaz	10263
Adán	82111
Adi	10263
Agabo	10263
Agripa	66715
Agripa'ñeeⁿ	10263
alabastro	10263
Alejandría	20527
Alejandro	25659
Aleluya	20527
Alfeo	25659
Amén	159091
Aminadab	20527
Amón	10263
Amós	10263
Ana	10263
Ananías	61583
Anás	20527
Andrés	66715
ángel	579915
ángel'ñeeⁿ	118035
ángeles	390031
ángeles'ñeeⁿ	66715
añmaaⁿ	215543
añmaaⁿ'aⁿ	35923
añmaaⁿ'yo	30791
añmaaⁿna	51319
añmaaⁿya	20527
añmaⁿ	15395
Antioquía	123167
Antioquía'ñeeⁿ	15395
Apolos	56451
apóstol	92375
apóstoles	302787
Aquila	35923
Aquim	10263
Arabia	15395
Aram	20527
Areópago	10263
Arfaxad	10263
Arimatea	20527
Aristarco	25659
arpa	25659
Arquipo	10263
Asa	10263
Aser	10263
Asia	92375
Asiawaa	10263
Asón	10263
Atenas	35923
Augusto	20527
Azor	10263
b'io	82111
Babilonia	66715
Balaam	15395
banco	10263
Barrabás	56451
Barsabás	10263
Bartolomé	20527
Beelzebú	30791
Belén	56451
Benjamín	20527
Berea	20527
Berea'ñeeⁿ	10263
Berenice	15395
Bernabé	195015
Betania	56451
Betfagé	15395
Betsaida	41055
Bitinia	10263
Booz	20527
bosa	10263
c'ee	15395
c'io̱	51319
c'om	164223
c'om'c'eendyo	112903
c'om't'maaⁿ'ndyo	46187
C'om't'maaⁿ'ndyu	10263
C'om'tyeⁿ'yo	10263
c'om'yo	605575
c'omc'eendyo	20527
c'omna	143695
c'o̱ⁿt'maaⁿ'ndyo̱	10263
c'oo	20527
c'ooc'omna	10263
c'oocal'ana	10263
c'oolcwee'na	15395
c'oom	615839
c'oom'tyeⁿ	10263
c'oom'ya	51319
c'oomna	15395
c'oomñê	15395
c'oona	87243
c'o̱o̱ⁿya	164223
c'ua	15395
c'uaa	153959
c'uaati	10263
c'uaato	10263
ca'maⁿ'yo	15395
ca'mo̱ⁿ	71847
ca'mo̱ⁿna	41055
ca'mo̱o̱ⁿ	20527
ca'mo̱o̱ⁿya	20527
ca'na	10263
ca'naaⁿ	10263
ca'ndii	10263
Ca'ndii	30791
ca'ndye'yo	25659
