Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 33788

a	25038475
aa	532733
Aabe	828696
aafa	88788
Aafang	147981
aafangs	88788
aafee	88788
aafeet	118385
Aagebot	88788
aagfange	118385
aaggùgget	147981
aagnäämi	88788
Aalass	118385
Aaläss	207174
aan	177577
äänlich	266366
äär	503137
Aarme	88788
äärnscht	118385
Aart	355155
aazlege	88788
ab	562329
abe	88788
äbe	1450219
aber	2693263
Aber	4912986
äbeso	88788
abgää	88788
abgschlûffe	88788
abhäbe	88788
abstûme	147981
Abu	88788
äch	799100
ächt	236770
ächte	88788
achti	88788
Adam	207174
Adiûû	88788
afa	443944
afange	118385
Afange	147981
ali	1746182
aliinig	147981
Alkohol	88788
alùm	562329
am	4972179
ama	739907
amaau	1302237
amau	325559
amena	118385
an	651118
anandernaa	88788
anann	177577
ander	236770
andera	355155
andere	828696
ändere	147981
anderi	858292
anderne	473540
andersch	1124659
anderschwaar	88788
ändli	88788
Angscht	266366
Anke	118385
anni	236770
anti	118385
Antwort	384751
Antworte	88788
apartig	118385
Äpp	177577
Apropos	118385
Aproppo	88788
är	739907
Är	1154255
ara	177577
Araabisch	88788
as	17994554
asch	355155
Asch	739907
asmau	88788
aso	1716585
ason	147981
asona	118385
asoo	2367704
ass	414348
ässe	503137
au	769503
aube	1331833
aubeniinisch	118385
auch	147981
auf	207174
aune	591926
aunen	118385
Aupapier	147981
aus	2515686
auso	947081
Auso	1361430
aut	325559
auta	118385
Autaag	147981
aute	473540
Auter	88788
Auterschhiim	88788
auti	591926
auts	799100
auwääg	236770
auz	651118
awä	532733
awägg	207174
awee	858292
ay	473540
b	88788
B	118385
Bäärg	384751
Bäärge	177577
Bäärn	177577
Bäärner	295963
Bääse	88788
bache	88788
Bärner	207174
Bartmùmù	88788
Basù	88788
Bätzi	207174
baud	414348
bchene	177577
beantworte	118385
bechoo	147981
Bedütig	236770
bedütte	118385
bedüttet	236770
begleite	88788
begleitet	88788
Begrûffe	295963
bei	147981
beides	88788
bekannti	118385
Bellys	88788
berüemt	88788
beschäftiget	88788
Bese	88788
besser	562329
Bett	147981
bewùsst	88788
bi	4853794
Bier	147981
Bii	88788
biiglig	118385
bim	2308511
bimena	88788
bin	295963
Birling	88788
bis	443944
Bitte	118385
bitz	1864567
Blachte	118385
Blick	147981
Blitz	88788
Blog	562329
blööd	118385
Blöödi	88788
