Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 241479

a	256751
á	53834
á'bã	136657
ã'bã	95246
a'be	927616
a'bé	37270
Á'bé	8282
â'be	16564
ã'be	8282
a'bejó	219480
a'belé	240186
a'bélé	20705
a'belépi	28988
á'bị́	49693
a'bó	24846
a'bô	24846
a'bólé	20705
á'bụ	8282
a'dájó	8282
a'dé	256751
a'déjó	57976
a'délé	41411
a'délépi	24846
a'déŋá	12423
a'dí	8282
ã'di	732982
ã'dị	28988
ã'dị́	347856
á'dígó	16564
a'díjó	8282
a'dụ́	120093
ã'du	1316884
ã'dụ	8282
a'dụ́jó	8282
a'dụ́lé	37270
ã'dungá	12423
á'dụ̂sĩ	546631
ã'dusĩku	3333623
ã'dụtụ́	20705
a'ị́	546631
á'ị́	12423
Â'ị̃	16564
ã'í	49693
ã'ị́	49693
ã'ị̃	1445260
a'ị́jó	74540
ã'ị̃jó	443102
a'ị́lé	149081
ã'ị̃lé	323009
a'ị́lépi	66258
ã'ị́lépi	8282
ã'ị̃lépi	1200932
ã'ị̃ŋá	53834
ã'ị̃táŋá	1710293
ã'ị̃táŋâ	314727
ã'ụ́	8282
ã'ụ́gọ́	57976
ãbã	33129
ãbálá	24846
ãbãlépi	16564
ãbãŋâ	16564
abe	4199122
ãbi	12423
ãbĩ	78681
ãbĩlé	8282
ãbĩlépi	28988
ãbị́rị́	124234
Ãbíyã	12423
Ãbị̃yụ́dã	8282
acá	1192650
áca	12423
ãca	24846
ãcá	91105
ãcâ	8282
acájó	215339
acálé	306444
acálépi	99387
acáŋá	8282
ace	252609
acé	8282
ãcẹ̃	24846
acejó	16564
acelé	24846
acelépi	99387
acị́	223621
ácị̃	24846
ãcí	695712
ãcî	8282
ãcị̃	132516
ãcí'bíríto	16564
acị́jó	95246
ãcíkã	53834
acị́lé	66258
acị́lépi	74540
acị́ŋá	8282
ácị́ŋá	33129
âco	8282
acojó	8282
ãcóŋá	24846
Ádãmũ	45552
áde	12423
adị	12423
adị́	12423
Ádĩ	8282
adrá	12423
âdrã	24846
ãdrákĩ	8282
adrálé	12423
adrí	289880
adrî	16564
ádrĩ	198775
Ádrĩ	207057
ãdrĩ	252609
adríjó	149081
adrílé	66258
adrílépi	33129
adríŋá	12423
ádrị́pị	405832
ádrị́pị̃	165645
ádrị́pịka	786817
ádrízã	86964
adro	107669
adró	20705
ádró	8282
