Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 223994

aac	303579
aac'chak	8928
aac'l	263399
aac'laj	89288
aac'lak	575908
aac'tak	17857
aaj	17857
aak	93752
Aarón	26786
ab	8928
ab'ab'alak	8928
ab'aj	714304
áb'ak	49108
ab'anic	13393
ab'anicak	35715
ab'anna	8928
ab'e	13393
ab'eak	31250
ab'iji	31250
ab'ijtakna	8928
ab'iomil	26786
ab'iomilak	53572
ab'j	75894
ab'jak	8928
Abel	26786
Abías	17857
Abiud	8928
abono	8928
Abraham	571443
ac	8928
ac'aatak	8928
ac'ajol	62501
ac'ajolak	13393
ac'al	13393
ac'as	40179
ac'asak	13393
ac'aslemal	31250
ac'aslemalak	290186
ac'l	241077
ac'li'n	8928
ac'ulajl	40179
ac'ultakna	8928
ac'utu'nak	17857
acamnaklak	13393
acandil	13393
Acaya	71430
acayb'al	44644
acayb'alak	66966
Acaz	8928
aceit	31250
Acéldama	8928
ach'ab'ejcak	26786
ach'atum	35715
ach'i'ye	8928
ach'ol	232149
ach'olak	687518
ach'u'jursaj	8928
acha'icak	8928
achaj	22322
áchi	8928
áchi'ak	13393
achimak	8928
achok'b	17857
achok'b'ak	13393
acholajl	8928
achomorsa'nak	58037
achuch	49108
achuchak	17857
acoja	8928
acoja'taka	8928
acolicak	13393
acontrak	26786
acontre	8928
acoto'y	8928
acux	13393
acuxlanwaak	8928
acuya'taka	8928
acwent	8928
acwentij	98216
acwinel	58037
acwinelak	31250
Adán	84823
Adi	8928
adiosak	8928
aDiosak	8928
Agabo	13393
Agar	22322
Agripa	111610
aj	1267891
ajb'anal	93752
Ajb'anal	620552
ajb'analtak	35715
ajb'il	62501
ajb'iltak	13393
ajc'amal	187505
ajc'amaltak	745555
ajc'ayaltak	26786
ajc'ayb	49108
ajc'olol	17857
ajc'ox	8928
ajcamsanl	22322
ajcamsanli	8928
ajchac	49108
ajchacb	17857
ajchajal	66966
ajchajaltak	93752
ajchajinl	13393
ajchapaltak	17857
ajcojol	8928
ajcojoltak	31250
ajcolol	147325
ajcolonl	13393
ajcontril	31250
ajcun	35715
ajic	44644
ajilil	35715
ajililtak	93752
ajitz	35715
ajjachaltak	8928
ajk'asal	366081
ajk'asaltak	464298
ajkejeltak	93752
ajlali	8928
ajlok'omanl	8928
ajmac	53572
ajmacb	178576
ajmacb'taka'n	8928
ajmaqui'n	13393
