Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 265353

aa	4786077
Aarón	15074
Abel	15074
Abías	11305
Abiud	7537
Abraham	425847
Abraham'ñeen	41454
Acaya	33917
Acaz	7537
aceite	30148
Adán	90445
Adi	7537
Admin	7537
Agabo	7537
Agar	11305
Agripa	56528
alabanza	15074
alabanza'ñeen	7537
alabanzas	26379
alabastro	11305
albañil	7537
Alejandría	15074
Alejandro	22611
Alfeo	18842
Aminadab	15074
Amón	7537
Amós	7537
Ana'ñeen	7537
Ananías	37685
Ananías'ñeen	15074
Anás	11305
Andrés	41454
ángel	301485
ángel'ñeen	267568
ángel'ñeenhan	11305
ángeles	335402
ángeles'ñeen	60297
Antioquía	75371
Antioquía'ñeen	37685
Apolos	41454
Aquila	18842
Aquim	7537
Arabia	7537
Aram	7537
Arfaxad	7537
Arimatea	7537
Arimateahin	7537
Aristarco	15074
Arni	7537
arpa	18842
Arquipo	7537
Asa	7537
Aser	7537
Asia	71602
ata	1017512
Atenas	18842
Atenas'ñeen	7537
Augusto	15074
ay	22611
Azor	7537
Babilonia	52759
Balaam	11305
Balaam'ñeen	18842
Barrabás	30148
Barrabás'ñeen	11305
Bartolomé	15074
Beelzebú	26379
Belén	37685
Benjamín	15074
Berea'ñeen	11305
Berenice	11305
Bernabé	131899
Betania	48991
Betfagé	11305
Betsaida	26379
Booz	15074
c'o	33917
c'ohan	79139
c'oho	71602
c'on	154511
c'ön	52759
c'oncjeho	41454
c'onhan	71602
c'onhin	7537
c'onho	267568
c'oon	290179
c'oonhan	45222
c'ua	37685
c'uaa	56528
c'uaahan	15074
C'uho	11305
ca	7537
cacjo	7537
cacüentyje	11305
cacüentyjee	15074
Caifás	33917
Caín	18842
Cainán	15074
cam'aan	7537
camello	22611
can	33917
Caná	15074
Canaán	15074
cananista	7537
Candace	7537
candi	30148
cañjoon	203502
cantyja	180891
cantyjatyen	7537
Capadocia	7537
Capernaum	71602
capitán	41454
capitán'ñeen	56528
caquee	7537
caquindyiaa	7537
caquindyo	7537
carena	64065
carena'ñeen	7537
carreta	11305
carreta'ñeen	7537
cavee	177122
cay'oon	22611
cayon	18842
cebada	11305
Cefas	7537
Cencrea	7537
César	41454
Cesarea	71602
Cesarea'ñeen	7537
ch'een	18842
ch'en	64065
cha	3723342
cha'na	832852
cha'nan	30148
cha'vijon	1891819
cha'xjen	3259808
