Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 260575

a	24031468
Aarón	26863
ab	203396
abchaj	26863
abej	34539
abek	19188
Abek	69078
Abel	23026
aben	199558
abenen	7675
abeni	42214
Abías	11513
abil	211071
abilc'al	7675
abilxa	46052
Abiud	7675
abix	460520
abixal	11513
ablay	57565
abnej	7675
Abraham	437494
abxalwi	34539
abxalwok	38376
ac	107454
ac'al	226422
ac'ala	314688
Ac'ala	337714
ac'ala'c'al	15350
Ac'ala'c'al	15350
Ac'aloc	11513
ac'bok	7675
ac'un	42214
acan	46052
acaw	268636
Acaya	42214
Acaz	7675
Acbajek	34539
aceite	26863
ach	1742300
ach'ej	107454
ach'ejtak	7675
ach'ejtakxa	7675
achc'al	7675
achinwi	7675
achxa	26863
acuẍa	11513
Adán	57565
aej	299338
aek	38376
Agabo	15350
Agar	11513
Agripa	46052
aj	4555310
ajan	49889
Ajan	72915
Ajanek	15350
ajapnok	111292
ajc'al	30701
ajc'ul	161182
ajc'ulal	61402
ajc'ulok	11513
ajmul	80591
ajmulal	72915
ajok	379929
ajol	80591
ajolok	7675
ajtek	103617
ajtial	19188
ajtok	299338
ajtxum	15350
ajun	241773
ajwal	11513
ajxac'al	7675
ak	222584
ak'bal	134318
ak'balil	134318
ak'balnelay	7675
ak'bil	203396
ak'bilcan	26863
ak'bilok	11513
ak'bilxa	19188
ak'c'al	11513
ak'can	23026
ak'ek	76753
Ak'ek	84428
ak'i	34539
ak'lay	1028494
ak'laycan	49889
ak'layi	11513
ak'layokab	7675
ak'nej	234097
ak'nejcan	34539
ak'oj	38376
ak'om	168857
ak'on	940228
ak'oncan	15350
ak'oni	7675
ak'wi	57565
akan	26863
Aktam	7675
Akxa	53727
akxam	19188
Akxam	23026
al	794397
ala	26863
alabastro	11513
alacrán	19188
alawen	7675
alay	257123
alaycan	15350
alaycantok	23026
alaytok	15350
albil	57565
albilcan	188045
albilxa	30701
alcal	7675
alchaj	11513
aldea	65240
aldealak	19188
Alejandría	11513
Alejandro	19188
alek	30701
Alek	49889
Aleluya	7675
Alfeo	19188
ali	34539
alibej	7675
alibejal	11513
alil	11513
alji	180370
aljinak	57565
aljok	65240
alnej	57565
alnejcan	30701
alnen	30701
aloc	7675
aloj	42214
alon	756020
aloncan	7675
aloni	237935
alonok	7675
alontek	34539
altar	61402
alxi	19188
amak	7675
ambal	49889
